county_fips,county_name,exposure_2017,exposure_2023,exposure_change_abs,exposure_change_pct
35049,"Santa Fe County, New Mexico",24567012.42792215,34168535.313892044,9601522.885969896,0.390829894930858
36123,"Yates County, New York",23370687.85829299,32966152.529837694,9595464.671544705,0.41057690427112503
13257,"Stephens County, Georgia",56266622.66105729,65842479.03098373,9575856.369926438,0.17018715389423908
20061,"Geary County, Kansas",16812321.109640613,26378910.42578293,9566589.316142317,0.569022519481655
05111,"Poinsett County, Arkansas",22687875.386251308,32232010.240769356,9544134.854518048,0.42067115990515913
72041,"Cidra Municipio, Puerto Rico",28211387.125155456,37726932.05049545,9515544.925339997,0.3372944720203141
36011,"Cayuga County, New York",83346651.07530904,92840385.22326729,9493734.147958249,0.11390660603003774
13001,"Appling County, Georgia",26729427.649616167,36199615.744090155,9470188.094473988,0.35429819967020426
23017,"Oxford County, Maine",82584672.12892918,92025929.5212011,9441257.392271921,0.11432215142214841
51187,"Warren County, Virginia",28419589.2441603,37854714.51810281,9435125.273942512,0.3319937242189824
55135,"Waupaca County, Wisconsin",160817241.38345093,170252163.78604063,9434922.402589709,0.058668599967420035
19081,"Hancock County, Iowa",27638831.297892157,37068207.84008998,9429376.54219782,0.34116408326270076
48149,"Fayette County, Texas",34563257.08246861,43963483.85870606,9400226.77623745,0.2719716707776795
51690,"Martinsville city, Virginia",40677489.000570096,50003155.97168841,9325666.971118316,0.22925866862105515
48289,"Leon County, Texas",28369035.703400917,37679136.77237015,9310101.068969235,0.3281782703616227
30049,"Lewis and Clark County, Montana",19197307.983735465,28503475.727103878,9306167.743368413,0.48476420502566703
21213,"Simpson County, Kentucky",86039525.67874904,95305416.44184685,9265890.763097808,0.10769341985559547
19067,"Floyd County, Iowa",36565497.15022456,45811274.63274448,9245777.482519925,0.2528552379456201
24019,"Dorchester County, Maryland",69591558.27736688,78837311.18170993,9245752.904343054,0.13285739151712647
55057,"Juneau County, Wisconsin",57422448.31586801,66667685.287744164,9245236.971876152,0.1610038798941518
29217,"Vernon County, Missouri",30256697.989345048,39493510.61476468,9236812.625419635,0.30528158190534854
19141,"O'Brien County, Iowa",15745285.249740824,24981396.82387213,9236111.574131306,0.5865953793554384
17193,"White County, Illinois",11239851.735597434,20447680.002616793,9207828.26701936,0.8192126091714799
26033,"Chippewa County, Michigan",14346037.682434922,23531965.787941866,9185928.105506944,0.640311165274162
08125,"Yuma County, Colorado",3173426.2204092257,12335020.77133846,9161594.550929233,2.886972601413689
26101,"Manistee County, Michigan",23396713.123168595,32540642.532866184,9143929.409697589,0.39082111070733316
28141,"Tishomingo County, Mississippi",66942007.31632061,76079815.61060794,9137808.294287324,0.13650335059581498
18047,"Franklin County, Indiana",22762515.16108575,31869914.592832953,9107399.431747202,0.40010514511669576
51163,"Rockbridge County, Virginia",29909251.459240805,38939625.997902855,9030374.53866205,0.3019257954672755
45081,"Saluda County, South Carolina",67517134.44566542,76521548.95498115,9004414.50931573,0.13336487964491522
19183,"Washington County, Iowa",18234009.658627674,27202412.1008251,8968402.442197427,0.4918502627837484
72029,"Canóvanas Municipio, Puerto Rico",10175878.566361424,19132944.111322694,8957065.54496127,0.8802252784905271
17045,"Edgar County, Illinois",72011907.91079812,80963193.86074579,8951285.94994767,0.12430285781395653
20135,"Ness County, Kansas",4557107.261391124,13501133.783795409,8944026.522404285,1.9626543790575581
37025,"Cabarrus County, North Carolina",177881088.2544901,186800467.191661,8919378.937170893,0.05014236771707938
26079,"Kalkaska County, Michigan",18700010.14615825,27609937.203182884,8909927.057024635,0.4764664290225052
16075,"Payette County, Idaho",46482097.19964364,55381830.736089684,8899733.536446042,0.1914658346464254
26035,"Clare County, Michigan",30728162.76114376,39627414.4490293,8899251.687885538,0.2896122282695918
16021,"Boundary County, Idaho",32933570.50113931,41831656.06281932,8898085.561680008,0.27018283855290415
39087,"Lawrence County, Ohio",22329677.263268806,31199573.965568464,8869896.702299658,0.39722458133733046
12113,"Santa Rosa County, Florida",33562025.16195409,42418603.3401239,8856578.17816981,0.26388688213635053
16065,"Madison County, Idaho",45027175.97009288,53859435.35076852,8832259.380675644,0.1961539712493194
19105,"Jones County, Iowa",21410104.95456437,30209783.068241976,8799678.113677606,0.41100583730681917
31155,"Saunders County, Nebraska",10175878.566361424,18974373.242248718,8798494.675887294,0.8646422634181808
54065,"Morgan County, West Virginia",0,8773008.802218387,8773008.802218387,NA
37163,"Sampson County, North Carolina",93751653.27068707,102517372.11651818,8765718.845831111,0.09349935217165765
20205,"Wilson County, Kansas",27752077.081166964,36516607.94178581,8764530.860618848,0.3158153112282399
27147,"Steele County, Minnesota",138429903.3450106,147183646.4108206,8753743.065809995,0.06323592557883198
39051,"Fulton County, Ohio",206874830.49618152,215612410.86953786,8737580.373356342,0.042236072664806945
05033,"Crawford County, Arkansas",118385086.9128814,127121128.88210268,8736041.969221279,0.07379343291482363
02068,"Denali Borough, Alaska",0,8730224.125942454,8730224.125942454,NA
13205,"Mitchell County, Georgia",60816407.90068153,69521277.57711661,8704869.676435076,0.14313357162841453
40119,"Payne County, Oklahoma",63143503.29177603,71836432.30505963,8692929.013283595,0.13766941268866506
22125,"West Feliciana Parish, Louisiana",0,8683182.77352673,8683182.77352673,NA
24029,"Kent County, Maryland",25078615.47161249,33720009.33816029,8641393.8665478,0.3445722064014797
26137,"Otsego County, Michigan",36751356.64052786,45384035.914402194,8632679.273874335,0.2348941661749318
13155,"Irwin County, Georgia",0,8623298.75439896,8623298.75439896,NA
29029,"Camden County, Missouri",12023672.372529358,20600102.57995307,8576430.207423713,0.7132954010804882
51683,"Manassas city, Virginia",31282368.38047681,39822872.719967425,8540504.339490615,0.27301335485904915
31131,"Otoe County, Nebraska",37242154.03699027,45781332.62318059,8539178.58619032,0.2292879884903783
19039,"Clarke County, Iowa",32531581.094505835,41020553.102522835,8488972.008017,0.2609455711161447
05087,"Madison County, Arkansas",26838671.313281626,35309685.541694276,8471014.22841265,0.3156271832361764
55063,"La Crosse County, Wisconsin",207500449.83430892,215969158.11172712,8468708.277418196,0.04081296346191317
50001,"Addison County, Vermont",48152023.75363898,56602612.54384157,8450588.790202588,0.1754981022903311
19005,"Allamakee County, Iowa",22704744.97181139,31131826.504637815,8427081.532826424,0.3711594886130143
48335,"Mitchell County, Texas",3862813.8448004182,12283755.24052366,8420941.395723242,2.180001867565619
19187,"Webster County, Iowa",47939550.88197672,56350861.9992321,8411311.117255375,0.17545661072135071
40131,"Rogers County, Oklahoma",170959964.96784705,179352758.34537825,8392793.3775312,0.04909215662924158
48459,"Upshur County, Texas",14617309.977583628,22982426.407184526,8365116.429600898,0.5722746827172182
36009,"Cattaraugus County, New York",83443228.80258548,91806849.76364054,8363620.961055055,0.10023127198064403
56017,"Hot Springs County, Wyoming",6886477.306298122,15245784.76785257,8359307.461554449,1.2138727958791544
22067,"Morehouse Parish, Louisiana",20622178.441907343,28972126.00988373,8349947.567976389,0.40490133433275166
51071,"Giles County, Virginia",23787092.096302666,32127776.2620489,8340684.165746234,0.3506390832464412
22039,"Evangeline Parish, Louisiana",26717913.153323967,35048221.88497113,8330308.73164716,0.3117874021014545
21023,"Bracken County, Kentucky",0,8323878.658760108,8323878.658760108,NA
72025,"Caguas Municipio, Puerto Rico",71309225.7591568,79585861.42080706,8276635.66165027,0.11606682828957052
31161,"Sheridan County, Nebraska",286277.9136316513,8554699.002609182,8268421.088977531,28.88249737496816
37017,"Bladen County, North Carolina",161190711.9217257,169452171.44183055,8261459.520104855,0.051252701980227154
51083,"Halifax County, Virginia",66087225.49987735,74332565.91745165,8245340.417574301,0.12476451167691407
30057,"Madison County, Montana",5668258.140388336,13900895.910993196,8232637.77060486,1.4524105230748783
27113,"Pennington County, Minnesota",26720778.46085711,34941472.870194994,8220694.409337886,0.3076517557817511
01031,"Coffee County, Alabama",94793170.35626772,103002410.30555429,8209239.949286565,0.08660159712385619
37189,"Watauga County, North Carolina",19029741.40229422,27237896.896068882,8208155.493774664,0.43133300239093586
13009,"Baldwin County, Georgia",30605711.493711088,38799730.649640515,8194019.155929428,0.2677284322441956
26039,"Crawford County, Michigan",15354906.276606753,23538873.795580164,8183967.51897341,0.5329871359385443
48465,"Val Verde County, Texas",9343070.090342076,17516075.59487289,8173005.504530812,0.874766583735601
06087,"Santa Cruz County, California",151432882.73224536,159595333.65940392,8162450.927158564,0.053901443199697426
20093,"Kearny County, Kansas",0,8145017.476686826,8145017.476686826,NA
41019,"Douglas County, Oregon",266417518.96721283,274549400.7959658,8131881.828752965,0.030523074684715948
17139,"Moultrie County, Illinois",56709052.16394257,64824450.70581162,8115398.541869052,0.14310587520327278
22029,"Concordia Parish, Louisiana",6803023.931783483,14887259.730483174,8084235.798699691,1.1883297603776508
48171,"Gillespie County, Texas",23497501.993841924,31556968.550337207,8059466.556495283,0.3429924831417168
13195,"Madison County, Georgia",6155646.620120581,14208541.391985256,8052894.771864675,1.3082126491054045
05113,"Polk County, Arkansas",38260099.566334344,46267300.65963212,8007201.093297772,0.20928333130485194
35041,"Roosevelt County, New Mexico",6818619.397408424,14813624.116391003,7995004.718982579,1.1725254414436548
21097,"Harrison County, Kentucky",34769753.87380784,42757189.65722818,7987435.783420339,0.2297236791611947
47153,"Sequatchie County, Tennessee",5257103.504872143,13237753.359786702,7980649.854914559,1.518069759805624
40121,"Pittsburg County, Oklahoma",30601555.347132456,38575886.857501134,7974331.510368679,0.26058582382205353
56045,"Weston County, Wyoming",1572450.451684766,9545826.53038182,7973376.078697054,5.0706692030608425
38059,"Morton County, North Dakota",26296538.90141201,34261111.14799714,7964572.246585131,0.30287530524245027
21217,"Taylor County, Kentucky",36565497.15022456,44523768.22149741,7958271.07127285,0.21764427374191947
13261,"Sumter County, Georgia",44943489.930045776,52887075.91876606,7943585.988720283,0.17674608716600376
29167,"Polk County, Missouri",11373040.75063924,19312596.168706004,7939555.418066764,0.6981031363683903
32001,"Churchill County, Nevada",11627512.979486652,19552779.587796614,7925266.608309962,0.6815960233535562
38071,"Ramsey County, North Dakota",5461721.340682536,13385316.214057177,7923594.873374641,1.450750483067386
01007,"Bibb County, Alabama",17761931.758373138,25684278.169799626,7922346.411426488,0.4460295489927114
37125,"Moore County, North Carolina",49928141.55106533,57835178.11453935,7907036.563474014,0.15836833332534284
40151,"Woods County, Oklahoma",14318359.89798455,22218913.124141462,7900553.226156913,0.5517778071264289
23009,"Hancock County, Maine",39685879.93461718,47575215.329859816,7889335.395242639,0.1987945185602634
48435,"Sutton County, Texas",4380397.686836134,12220372.37719413,7839974.690357997,1.7897860538823909
36039,"Greene County, New York",22459803.587646827,30266257.923933208,7806454.336286381,0.3475744703564562
27091,"Martin County, Minnesota",38988379.2364381,46791690.33062048,7803311.09418238,0.20014453657743977
27015,"Brown County, Minnesota",82454662.35244879,90254125.3822829,7799463.029834107,0.09459092799987039
05029,"Conway County, Arkansas",22153498.506128967,29927250.129887674,7773751.623758707,0.35090401733198157
48395,"Robertson County, Texas",5607158.929652046,13370377.309763754,7763218.380111707,1.384519054571092
72113,"Ponce Municipio, Puerto Rico",85154666.67297848,92910055.67673603,7755389.003757551,0.09107415138551078
20197,"Wabaunsee County, Kansas",5257103.504872143,13009815.785734668,7752712.280862525,1.4747117445333762
47017,"Carroll County, Tennessee",17516522.732951324,25241114.06235529,7724591.329403967,0.4409888564739393
21141,"Logan County, Kentucky",95590797.88809595,103289512.68102393,7698714.79292798,0.08053824178704456
29067,"Douglas County, Missouri",15152314.403022207,22845753.297244467,7693438.8942222595,0.5077401834196209
08075,"Logan County, Colorado",16413391.30072711,24103547.798894905,7690156.498167794,0.46852940731554493
31019,"Buffalo County, Nebraska",113669928.60159747,121356734.99402338,7686806.39242591,0.06762392206093004
27077,"Lake of the Woods County, Minnesota",5283128.769747747,12966787.546951259,7683658.777203511,1.4543765847998404
08093,"Park County, Colorado",1301263.2437802332,8955422.462927949,7654159.219147716,5.882098995520699
28001,"Adams County, Mississippi",25454025.373312898,33098614.815153517,7644589.441840619,0.3003292929005853
31157,"Scotts Bluff County, Nebraska",27550070.442282163,35189875.66691702,7639805.224634856,0.2773061956643766
54073,"Pleasants County, West Virginia",13298910.351433985,20929464.685155813,7630554.333721828,0.5737728980855221
28097,"Montgomery County, Mississippi",15811556.364372171,23440910.506438486,7629354.142066315,0.48251759448914017
41061,"Union County, Oregon",40386068.482775405,48008892.4083595,7622823.925584093,0.18874884859949206
46057,"Hamlin County, South Dakota",5829659.332135445,13443962.29418449,7614302.962049044,1.306131718551017
29117,"Livingston County, Missouri",13949541.973324101,21558246.885997403,7608704.912673302,0.5454447842963971
35061,"Valencia County, New Mexico",20445650.682497613,28009493.152535167,7563842.470037553,0.36994872833822495
19073,"Greene County, Iowa",12518152.405165846,20066452.97702861,7548300.571862763,0.6029883905829281
51520,"Bristol city, Virginia",28549715.56853832,36080121.52448176,7530405.955943439,0.2637646577551868
56029,"Park County, Wyoming",22149353.31509347,29665805.725895766,7516452.410802297,0.3393531316185327
19181,"Warren County, Iowa",18863719.770506017,26353422.69458538,7489702.924079362,0.39704273680897945
21231,"Wayne County, Kentucky",33058203.12799468,40545935.22786701,7487732.099872328,0.22650148499848413
48205,"Hartley County, Texas",4500812.5025110105,11981643.75206177,7480831.249550759,1.6621068407931214
51750,"Radford city, Virginia",31438519.96973044,38894670.42348698,7456150.453756537,0.2371660771860587
13307,"Webster County, Georgia",4500812.5025110105,11934736.919891682,7433924.417380671,1.651684982041192
16047,"Gooding County, Idaho",19468975.624679126,26876651.98312957,7407676.358450443,0.3804861899904161
22047,"Iberville Parish, Louisiana",110354495.94471788,117761923.6147608,7407427.670042917,0.06712393189448004
08085,"Montrose County, Colorado",39260434.728950866,46635719.72650767,7375284.997556806,0.18785540833856915
51540,"Charlottesville city, Virginia",17723205.38028678,25091404.014535867,7368198.634249087,0.41573736105572695
51077,"Grayson County, Virginia",8926665.852332402,16281708.198107803,7355042.345775401,0.823940591867639
47077,"Henderson County, Tennessee",35992941.322961256,43326087.838942,7333146.515980743,0.2037384622218316
30007,"Broadwater County, Montana",0,7332208.270044661,7332208.270044661,NA
48253,"Jones County, Texas",8349763.989585677,15650986.537424805,7301222.5478391275,0.8744226252317607
39009,"Athens County, Ohio",8370543.68487637,15649498.919429705,7278955.234553334,0.8695916906454615
20159,"Rice County, Kansas",14373568.581653174,21651259.10668064,7277690.525027465,0.5063245417228477
24027,"Howard County, Maryland",186219770.46707007,193487163.20761558,7267392.740545511,0.0390258924834763
42041,"Cumberland County, Pennsylvania",230170438.72655877,237421152.2292136,7250713.502654821,0.031501497511018904
13133,"Greene County, Georgia",29372947.901894614,36612837.84197061,7239889.940075994,0.24648155725660092
51081,"Greensville County, Virginia",21809171.965756714,29047351.26447592,7238179.298719205,0.331886937756468
28031,"Covington County, Mississippi",40108133.06624941,47338317.12050263,7230184.054253221,0.18026728001302428
48177,"Gonzales County, Texas",35300317.95163433,42500181.61720264,7199863.665568307,0.20396030640383986
42047,"Elk County, Pennsylvania",187831427.47502935,195025247.87434977,7193820.399320424,0.038299343704220015
30067,"Park County, Montana",13832155.611456044,21019272.690682117,7187117.079226073,0.5195948687327933
29101,"Johnson County, Missouri",40130958.43818239,47308375.110938735,7177416.672756344,0.17884986932999408
19029,"Cass County, Iowa",15298764.973104639,22458646.80287909,7159881.829774452,0.46800391027390686
48031,"Blanco County, Texas",5933760.3916378645,13086350.745692572,7152590.354054707,1.205405995856266
72033,"Cataño Municipio, Puerto Rico",14990552.568348287,22127145.067711223,7136592.499362936,0.47607267756303073
56039,"Teton County, Wyoming",4675353.148994106,11781424.884565055,7106071.7355709495,1.5199005313854865
72059,"Guayanilla Municipio, Puerto Rico",0,7096256.266640811,7096256.266640811,NA
51530,"Buena Vista city, Virginia",19623049.716205917,26708272.530985672,7085222.814779755,0.3610663437767445
13145,"Harris County, Georgia",28551741.530764163,35634593.36853068,7082851.837766521,0.2480707465824749
42105,"Potter County, Pennsylvania",16849285.546106953,23926415.338192403,7077129.79208545,0.4200255122224235
37091,"Hertford County, North Carolina",28910991.484158803,35986034.04149444,7075042.557335634,0.24471808797053057
31029,"Chase County, Nebraska",1562528.8736492035,8589288.114610063,7026759.24096086,4.497042812751508
18135,"Randolph County, Indiana",45414087.207930155,52428458.746363126,7014371.538432971,0.15445365017064858
46063,"Harding County, South Dakota",0,6999909.434314218,6999909.434314218,NA
51019,"Bedford County, Virginia",90103986.5650523,97098720.67631409,6994734.111261785,0.07762957420548537
72121,"Sabana Grande Municipio, Puerto Rico",16942447.434018638,23893723.631980453,6951276.197961815,0.4102876060281816
05015,"Carroll County, Arkansas",78852461.79933123,85784050.22460198,6931588.425270751,0.08790579605378332
21129,"Lee County, Kentucky",0,6915135.843993647,6915135.843993647,NA
48211,"Hemphill County, Texas",3526781.727350117,10426589.593330894,6899807.865980776,1.9564034293568306
47115,"Marion County, Tennessee",47834436.84136138,54733993.48278228,6899556.641420901,0.14423827470369646
19023,"Butler County, Iowa",19999636.896417886,26893231.15759445,6893594.261176564,0.344685970894365
13263,"Talbot County, Georgia",4156864.5888233664,11034743.568509975,6877878.979686609,1.6545833602997992
26149,"St. Joseph County, Michigan",261549237.0369211,268424535.3523589,6875298.315437794,0.026286822295211877
56001,"Albany County, Wyoming",10433662.984037928,17307617.879482742,6873954.895444814,0.6588247009665753
20007,"Barber County, Kansas",7860128.988763219,14730647.682747234,6870518.693984015,0.874097448503206
05079,"Lincoln County, Arkansas",12120604.865642887,18973006.573193654,6852401.707550768,0.5653514641810172
13211,"Morgan County, Georgia",48604441.93804619,55451942.24552707,6847500.307480879,0.14088219171838384
29219,"Warren County, Missouri",33126071.41289384,39956855.8841811,6830784.471287258,0.20620569176906606
13293,"Upson County, Georgia",32583631.624257043,39403684.586073026,6820052.961815983,0.20930917217768819
45053,"Jasper County, South Carolina",14282221.32198746,21090832.986355975,6808611.664368516,0.47671937795045005
31087,"Hitchcock County, Nebraska",2316248.573928816,9114193.610891026,6797945.036962209,2.9348944295005217
05071,"Johnson County, Arkansas",70762695.19676909,77555111.33968835,6792416.142919257,0.09598865792253469
29215,"Texas County, Missouri",24221052.389335398,31000593.037072204,6779540.647736806,0.27990281094152036
20115,"Marion County, Kansas",7807579.462681401,14529889.067836178,6722309.605154778,0.8609979107207316
13249,"Schley County, Georgia",10045752.241983403,16767525.355775757,6721773.113792354,0.6691159558664597
17131,"Mercer County, Illinois",12544177.67004145,19252712.149578236,6708534.479536787,0.534792686774391
18139,"Rush County, Indiana",17567053.79103315,24274446.847719613,6707393.056686465,0.38181661742905104
31179,"Wayne County, Nebraska",27456654.443762925,34163832.9123931,6707178.468630176,0.24428243733656282
18165,"Vermillion County, Indiana",19024468.624067012,25707016.20434911,6682547.5802821,0.3512606692114546
47121,"Meigs County, Tennessee",27326528.119384903,33984180.85500979,6657652.735624883,0.2436333187494124
21185,"Oldham County, Kentucky",37831501.75121524,44447497.85197542,6615996.100760177,0.17488060992840854
08083,"Montezuma County, Colorado",12375902.602470858,18952494.953376807,6576592.350905949,0.5314030468850754
48099,"Coryell County, Texas",9395120.620093286,15968555.869001176,6573435.24890789,0.699664806309067
01105,"Perry County, Alabama",12868207.829945749,19432364.20696155,6564156.377015801,0.5101064937527882
12013,"Calhoun County, Florida",6552717.653932874,13111576.67368654,6558859.019753666,1.0009372242396413
51043,"Clarke County, Virginia",15689143.946238708,22211857.35124807,6522713.405009363,0.4157469284086152
72079,"Lajas Municipio, Puerto Rico",18087559.088545244,24582389.851949815,6494830.7634045705,0.3590772382061056
41051,"Multnomah County, Oregon",948734708.2441305,955211610.9208173,6476902.676686764,0.006826884924104741
02220,"Sitka City and Borough, Alaska",12874324.5659225,19347185.280706886,6472860.714784386,0.5027728391994736
51137,"Orange County, Virginia",44724612.66005604,51149394.24913092,6424781.58907488,0.14365203423690937
19115,"Louisa County, Iowa",38881745.72415337,45302260.47015842,6420514.746005051,0.16512928178573583
05057,"Hempstead County, Arkansas",65227456.47646789,71634649.7119126,6407193.23544471,0.09822846975117346
21219,"Todd County, Kentucky",9733449.063476145,16138743.154934166,6405294.091458021,0.6580703355702847
48295,"Lipscomb County, Texas",1931867.697784141,8336970.786936035,6405103.089151895,3.315497793404057
37079,"Greene County, North Carolina",3643537.0825846535,10040334.051493373,6396796.96890872,1.7556557882954105
08015,"Chaffee County, Colorado",4388062.254249532,10749181.433434816,6361119.179185284,1.4496419628105743
45013,"Beaufort County, South Carolina",15168132.158170154,21528497.70050418,6360365.542334026,0.4193242434869004
11001,"District of Columbia, District of Columbia",28497665.03878711,34852499.13236246,6354834.093575351,0.22299490449221096
48195,"Hansford County, Texas",3168127.9641983616,9514342.942092173,6346214.977893811,2.003143512386378
51173,"Smyth County, Virginia",81068700.08750854,87400725.91698113,6332025.8294725865,0.07810691207133659
21039,"Carlisle County, Kentucky",2342273.8388044205,8653240.763962846,6310966.925158426,2.6943762170779175
13193,"Macon County, Georgia",11479167.772367503,17789155.668455057,6309987.896087553,0.5496903626826389
72055,"Guánica Municipio, Puerto Rico",16812321.109640613,23115231.383319438,6302910.273678824,0.37489828040844253
18035,"Delaware County, Indiana",115730768.61861952,121994360.10171956,6263591.483100042,0.05412209352675391
27085,"McLeod County, Minnesota",135825857.38578075,142074835.38063568,6248977.994854927,0.04600727810689392
17191,"Wayne County, Illinois",5718403.0775596965,11950954.150806228,6232551.073246531,1.0899111148188325
31097,"Johnson County, Nebraska",0,6227937.989288137,6227937.989288137,NA
01063,"Greene County, Alabama",13665290.021918297,19889550.61629336,6224260.594375063,0.4554795825329522
40065,"Jackson County, Oklahoma",24776052.161575645,30990826.181758616,6214774.020182971,0.25083794543431165
40053,"Grant County, Oklahoma",2517467.403007307,8722523.687132087,6205056.2841247795,2.4648010443799055
47135,"Perry County, Tennessee",19921636.964150757,26124499.756525237,6202862.7923744805,0.31136310753662527
17003,"Alexander County, Illinois",3591486.5528334444,9791037.127390485,6199550.574557041,1.7261795313325083
48055,"Caldwell County, Texas",21117929.712695368,27311622.190926272,6193692.478230905,0.2932907042733205
19165,"Shelby County, Iowa",23813117.361178275,29996779.83785824,6183662.476679966,0.25967463154408266
50019,"Orleans County, Vermont",36662429.64333809,42841049.64990589,6178620.006567799,0.1685272925628515
40075,"Kiowa County, Oklahoma",1976794.8535465626,8148318.9361927975,6171524.082646235,3.1219851020827574
29143,"New Madrid County, Missouri",47737855.44160746,53898945.383853555,6161089.942246094,0.12906088648624545
24035,"Queen Anne's County, Maryland",45607991.04345642,51731076.79373175,6123085.750275329,0.13425466919691992
40147,"Washington County, Oklahoma",30358267.175598834,36478452.56231229,6120185.386713456,0.20159864037406913
26009,"Antrim County, Michigan",30866505.915425424,36982969.16291363,6116463.247488204,0.19815858860887536
20121,"Miami County, Kansas",12828518.17000871,18941095.391475584,6112577.221466875,0.47648349875336576
22089,"St. Charles Parish, Louisiana",121498776.59105094,127599578.95299833,6100802.361947387,0.0502128707228213
01087,"Macon County, Alabama",10253954.36098824,16348337.221881364,6094382.860893123,0.5943446446455383
27119,"Polk County, Minnesota",45842724.91789333,51928353.14050975,6085628.222616419,0.1327501415658884
21093,"Hardin County, Kentucky",186295125.39581746,192377411.44796294,6082286.052145481,0.032648659159613395
39037,"Darke County, Ohio",153656202.76890877,159732098.11473662,6075895.345827848,0.03954214171858516
29197,"Schuyler County, Missouri",0,6048285.931904825,6048285.931904825,NA
48173,"Glasscock County, Texas",875157.9865993632,6921258.766512935,6046100.779913572,6.908582076028524
17123,"Marshall County, Illinois",21835197.230632313,27880465.182343528,6045267.951711215,0.27685886634586415
23027,"Waldo County, Maine",27798528.321041018,33842527.0730639,6043998.752022885,0.21742153693251864
28069,"Kemper County, Mississippi",14711365.522507098,20745936.821618147,6034571.29911105,0.4101979037825337
47143,"Rhea County, Tennessee",96691794.52352513,102722821.44378076,6031026.920255631,0.06237372002428067
01099,"Monroe County, Alabama",60154945.730609655,66170556.36678205,6015610.6361723915,0.10000192940264539
47151,"Scott County, Tennessee",31189994.302371435,37196884.43507819,6006890.132706754,0.19259029272249784
54063,"Monroe County, West Virginia",7126286.4623091,13129667.605799027,6003381.143489927,0.8424277041404082
39111,"Monroe County, Ohio",3516409.806701328,9516929.74451311,6000519.937811781,1.7064336262447024
37175,"Transylvania County, North Carolina",16588807.72604429,22586888.349620435,5998080.623576146,0.3615739432653264
28077,"Lawrence County, Mississippi",26115535.292885777,32111522.98480366,5995987.691917885,0.22959466940550413
51820,"Waynesboro city, Virginia",32245303.180874187,38235946.213081494,5990643.0322073065,0.18578343018218435
28023,"Clarke County, Mississippi",28001586.68475785,33980826.77310443,5979240.088346578,0.21353218857420203
13291,"Union County, Georgia",12154811.678020304,18131687.784686137,5976876.106665833,0.4917292233719994
28041,"Greene County, Mississippi",13939763.25555448,19899889.936097153,5960126.680542672,0.4275629773100904
48463,"Uvalde County, Texas",12558255.974189322,18500784.015219375,5942528.041030053,0.4731969194801879
19129,"Mills County, Iowa",1067035.8598997914,6987953.657695343,5920917.797795551,5.548939843832055
13283,"Treutlen County, Georgia",0,5908336.731677204,5908336.731677204,NA
08117,"Summit County, Colorado",7885655.257308214,13773324.39938723,5887669.142079015,0.7466302989371087
17155,"Putnam County, Illinois",9993701.712232193,15869265.068859197,5875563.356627004,0.5879266287721368
38067,"Pembina County, North Dakota",17947731.744996026,23820669.60182434,5872937.856828313,0.3272245172967741
48331,"Milam County, Texas",6312610.346039209,12182904.947255954,5870294.601216746,0.9299314038763711
55093,"Pierce County, Wisconsin",37996886.71838281,43865044.01109193,5868157.29270912,0.15443784476874306
48387,"Red River County, Texas",10675968.844418202,16543316.834658114,5867347.990239913,0.5495845928126311
19137,"Montgomery County, Iowa",15485032.600984778,21348652.819050204,5863620.218065426,0.3786637309173328
08089,"Otero County, Colorado",14024033.484756473,19857051.73415207,5833018.249395598,0.41593014276070006
39155,"Trumbull County, Ohio",290893133.16195214,296722698.0458386,5829564.8838864565,0.020040228590204975
27045,"Fillmore County, Minnesota",23798819.077699706,29620703.724556074,5821884.646856368,0.2446291401203041
26105,"Mason County, Michigan",60092336.59777118,65910377.47946332,5818040.881692134,0.09681835007740279
54021,"Gilmer County, West Virginia",7861503.763927914,13676977.567060636,5815473.803132722,0.7397406371306098
38077,"Richland County, North Dakota",45596264.06205938,51410853.56275969,5814589.50070031,0.12752337544116088
53027,"Grays Harbor County, Washington",99364189.34996414,105173992.71267746,5809803.362713322,0.058469790783991525
31127,"Nemaha County, Nebraska",0,5778807.845829859,5778807.845829859,NA
16057,"Latah County, Idaho",36895995.13946522,42673803.220064215,5777808.080598995,0.15659716071511656
28007,"Attala County, Mississippi",21279000.93147525,27045690.902061943,5766689.970586695,0.27100379332456265
28039,"George County, Mississippi",11073984.025198411,16831204.18648139,5757220.161282979,0.5198869845019329
12125,"Union County, Florida",4000722.2244542316,9748970.221728055,5748247.997273823,1.436802575829414
27075,"Lake County, Minnesota",18245736.640024718,23987151.648179308,5741415.00815459,0.31467159268099637
40067,"Jefferson County, Oklahoma",566525.9091893638,6284462.136319528,5717936.227130164,10.09298274691779
05009,"Boone County, Arkansas",45075758.76454728,50781648.22034942,5705889.455802143,0.12658443500877695
51065,"Fluvanna County, Virginia",13213120.65056261,18918429.12329135,5705308.47272874,0.4317911433349252
18149,"Starke County, Indiana",19518948.6567035,25211172.052791405,5692223.396087907,0.291625512019214
37083,"Halifax County, North Carolina",70051286.15777029,75742204.415461,5690918.257690713,0.08123931150776537
39115,"Morgan County, Ohio",18556013.85630613,24223085.73718319,5667071.880877063,0.3054035163350101
42067,"Juniata County, Pennsylvania",64741664.481889665,70407027.31979328,5665362.837903619,0.08750721630718042
16039,"Elmore County, Idaho",14402685.476493498,20061146.407803137,5658460.931309639,0.3928754078914495
